"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
26559,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1862,"Fuertescusa","","Municipality","Municipality"
26560,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1863,"Huélamo","","Municipality","Municipality"
26561,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1864,"Huerta del Marquesado","","Municipality","Municipality"
26562,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1865,"Laguna del Marquesado","","Municipality","Municipality"
26563,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1866,"Lagunaseca","","Municipality","Municipality"
26564,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1867,"Las Majadas","","Municipality","Municipality"
26565,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1868,"Masegosa","","Municipality","Municipality"
26566,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1869,"Poyatos","","Municipality","Municipality"
26567,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1870,"Santa María del Val","","Municipality","Municipality"
26568,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1871,"Tragacete","","Municipality","Municipality"
26569,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1872,"Valdemeca","","Municipality","Municipality"
26570,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1873,"Valsalobre","","Municipality","Municipality"
26571,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1874,"Vega del Codorno","","Municipality","Municipality"
26572,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",107,"n.a. (94)",1875,"Zafrilla","","Municipality","Municipality"
26573,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1876,"Abia de la Obispalía","","Municipality","Municipality"
26574,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1877,"Albaladejo del Cuende","","Municipality","Municipality"
26575,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1878,"Almodóvar del Pinar","","Municipality","Municipality"
26576,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1879,"Arcas del Villar","","Municipality","Municipality"
26577,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1880,"Arcos de la Sierra","","Municipality","Municipality"
26578,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1881,"Barchín del Hoyo","","Municipality","Municipality"
26579,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1882,"Bascuñana de San Pedro","","Municipality","Municipality"
26580,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1883,"Beamud","","Municipality","Municipality"
26581,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1884,"Buenache de la Sierra","","Municipality","Municipality"
26582,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1885,"Cañamares","","Municipality","Municipality"
26583,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1886,"Castillejo-Sierra","","Municipality","Municipality"
26584,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1887,"Chillarón de Cuenca","","Municipality","Municipality"
26585,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1888,"Chumillas","","Municipality","Municipality"
26586,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1889,"Cuenca","","Municipality","Municipality"
26587,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1890,"Enguídanos","","Municipality","Municipality"
26588,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1891,"Fresneda de Altarejos","","Municipality","Municipality"
26589,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1892,"Fresneda de la Sierra","","Municipality","Municipality"
26590,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1893,"Fuentenava de Jábaga","","Municipality","Municipality"
26591,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1894,"Fuentes","","Municipality","Municipality"
26592,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1895,"La Cierva","","Municipality","Municipality"
26593,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1896,"La Frontera","","Municipality","Municipality"
26594,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1897,"La Parra de las Vegas","","Municipality","Municipality"
26595,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1898,"La Pesquera","","Municipality","Municipality"
26596,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1899,"Las Valeras","","Municipality","Municipality"
26597,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1900,"Mariana","","Municipality","Municipality"
26598,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1901,"Monteagudo de las Salinas","","Municipality","Municipality"
26599,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1902,"Olmeda del Rey","","Municipality","Municipality"
26600,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1903,"Palomera","","Municipality","Municipality"
26601,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1904,"Paracuellos","","Municipality","Municipality"
26602,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1905,"Piqueras del Castillo","","Municipality","Municipality"
26603,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1906,"Portilla","","Municipality","Municipality"
26604,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1907,"Solera de Gabaldón","","Municipality","Municipality"
26605,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1908,"Sotorribas","","Municipality","Municipality"
26606,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1909,"Uña","","Municipality","Municipality"
26607,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1910,"Valdemorillo de la Sierra","","Municipality","Municipality"
26608,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1911,"Valdemoro-Sierra","","Municipality","Municipality"
26609,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1912,"Valdetórtola","","Municipality","Municipality"
26610,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1913,"Villalba de la Sierra","","Municipality","Municipality"
26611,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1914,"Villar de Olalla","","Municipality","Municipality"
26612,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1915,"Yémeda","","Municipality","Municipality"
26613,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",108,"n.a. (95)",1916,"Zarzuela","","Municipality","Municipality"
26614,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1917,"Alcalá de la Vega","","Municipality","Municipality"
26615,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1918,"Algarra","","Municipality","Municipality"
26616,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1919,"Aliaguilla","","Municipality","Municipality"
26617,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1920,"Arguisuelas","","Municipality","Municipality"
26618,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1921,"Boniches","","Municipality","Municipality"
26619,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1922,"Campillos-Paravientos","","Municipality","Municipality"
26620,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1923,"Campillos-Sierra","","Municipality","Municipality"
26621,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1924,"Cañada del Hoyo","","Municipality","Municipality"
26622,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1925,"Cañete","","Municipality","Municipality"
26623,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1926,"Carboneras de Guadazaón","","Municipality","Municipality"
26624,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1927,"Cardenete","","Municipality","Municipality"
26625,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1928,"Casas de Garcimolina","","Municipality","Municipality"
26626,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1929,"Fuentelespino de Moya","","Municipality","Municipality"
26627,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1930,"Garaballa","","Municipality","Municipality"
26628,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1931,"Graja de Campalbo","","Municipality","Municipality"
26629,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1932,"Henarejos","","Municipality","Municipality"
26630,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1933,"Huérguina","","Municipality","Municipality"
26631,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1934,"Landete","","Municipality","Municipality"
26632,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1935,"Mira","","Municipality","Municipality"
26633,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1936,"Moya","","Municipality","Municipality"
26634,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1937,"Narboneta","","Municipality","Municipality"
26635,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1938,"Pajarón","","Municipality","Municipality"
26636,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1939,"Pajaroncillo","","Municipality","Municipality"
26637,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1940,"Reíllo","","Municipality","Municipality"
26638,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1941,"Salinas del Manzano","","Municipality","Municipality"
26639,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1942,"Salvacañete","","Municipality","Municipality"
26640,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1943,"San Martín de Boniches","","Municipality","Municipality"
26641,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1944,"Santa Cruz de Moya","","Municipality","Municipality"
26642,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1945,"Talayuelas","","Municipality","Municipality"
26643,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1946,"Tejadillos","","Municipality","Municipality"
26644,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1947,"Villar del Humo","","Municipality","Municipality"
26645,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",109,"n.a. (96)",1948,"Víllora","","Municipality","Municipality"
26646,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1949,"Alcázar del Rey","","Municipality","Municipality"
26647,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1950,"Alconchel de la Estrella","","Municipality","Municipality"
26648,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1951,"Almendros","","Municipality","Municipality"
26649,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1952,"Almonacid del Marquesado","","Municipality","Municipality"
26650,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1953,"Altarejos","","Municipality","Municipality"
26651,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1954,"Atalaya del Cañavate","","Municipality","Municipality"
26652,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1955,"Belinchón","","Municipality","Municipality"
26653,213,"ESP","Spain",4,"Castilla-La Mancha",15,"Cuenca",110,"n.a. (97)",1956,"Belmontejo","","Municipality","Municipality"
